Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberOnLink,Average,81.4326889136369,81.4326889136369,81.4326889136369,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberOnLink,Maximum,1245,1245,1245,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],FlowTime,TimeOnLink,Average (Hours),3.57147637881845,3.57147637881845,3.57147637881845,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),60.1312982202644,60.1312982202644,60.1312982202644,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000408730158596882,0.000408730158596882,0.000408730158596882,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Throughput,NumberEntered,Total,113037,113037,113037,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Throughput,NumberExited,Total,112083,112083,112083,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Content,NumberOnLink,Average,0.00512266741542698,0.00512266741542698,0.00512266741542698,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Content,NumberOnLink,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000248015873057003,0.000248015873057003,0.000248015873057003,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000248015873239638,0.000248015873239638,0.000248015873239638,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.00024801587278489,0.00024801587278489,0.00024801587278489,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Throughput,NumberEntered,Total,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Throughput,NumberExited,Total,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockLowTally,UserSpecified,TallyValue,Average,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockLowTally,UserSpecified,TallyValue,HalfWidth,2E+20,2E+20,2E+20,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockLowTally,UserSpecified,TallyValue,Maximum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockLowTally,UserSpecified,TallyValue,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockLowTally,UserSpecified,TallyValue,Observations,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockOutTally,UserSpecified,TallyValue,Average,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockOutTally,UserSpecified,TallyValue,HalfWidth,2E+20,2E+20,2E+20,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockOutTally,UserSpecified,TallyValue,Maximum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockOutTally,UserSpecified,TallyValue,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,StockOutTally,UserSpecified,TallyValue,Observations,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,ScheduledUtilization,Percent,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsAllocated,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Average,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Minimum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Average,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Average (Hours),5136,5136,5136,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Occurrences,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Percent,100,100,100,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Total (Hours),5136,5136,5136,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.InputBuffer,Throughput,NumberEntered,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.InputBuffer,Throughput,NumberExited,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.MemberOutputBuffer,Throughput,NumberEntered,Total,113037,113037,113037,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.MemberOutputBuffer,Throughput,NumberExited,Total,113037,113037,113037,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.ParentOutputBuffer,Throughput,NumberEntered,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.ParentOutputBuffer,Throughput,NumberExited,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.Processing,Throughput,NumberEntered,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.Processing,Throughput,NumberExited,Total,37679,37679,37679,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Content,NumberInSystem,Average,4680.70290936153,4680.70290936153,4680.70290936153,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Content,NumberInSystem,Maximum,7246,7246,7246,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Content,NumberInSystem,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Average (USD),1.22391765402374,1.22391765402374,1.22391765402374,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Maximum (USD),1.65620365082462,1.65620365082462,1.65620365082462,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Minimum (USD),0.00642722765616378,0.00642722765616378,0.00642722765616378,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Observations,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Average (Hours),216.345274068037,216.345274068037,216.345274068037,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Maximum (Hours),331.802185692057,331.802185692057,331.802185692057,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Minimum (Hours),1.17484528003638,1.17484528003638,1.17484528003638,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Observations,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Throughput,NumberCreated,Total,113037,113037,113037,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Throughput,NumberDestroyed,Total,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Average (Hours),216.345274068037,216.345274068037,216.345274068037,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,HalfWidth (Hours),3E+20,3E+20,3E+20,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Maximum (Hours),331.802185692057,331.802185692057,331.802185692057,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Minimum (Hours),1.17484528003638,1.17484528003638,1.17484528003638,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Observations,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit.InputBuffer,Throughput,NumberEntered,Total,106082,106082,106082,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit.InputBuffer,Throughput,NumberExited,Total,106082,106082,106082,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Content,NumberInSystem,Average,39.2544560037936,39.2544560037936,39.2544560037936,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Content,NumberInSystem,Maximum,661,661,661,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Content,NumberInSystem,Minimum,0,0,0,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Average (USD),296.249941384404,296.249941384404,296.249941384404,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Maximum (USD),4099.22598746447,4099.22598746447,4099.22598746447,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Minimum (USD),22.6925897551091,22.6925897551091,22.6925897551091,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Observations,110248,110248,110248,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Average (Hours),1.82870334187907,1.82870334187907,1.82870334187907,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Maximum (Hours),25.303864120151,25.303864120151,25.303864120151,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Minimum (Hours),0.140077714537711,0.140077714537711,0.140077714537711,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Observations,110248,110248,110248,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Throughput,NumberCreated,Total,110248,110248,110248,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Throughput,NumberDestroyed,Total,110248,110248,110248,NaN,NaN
Scenario1,Path,Path1,[Travelers],Content,NumberOnLink,Average,0.00155563794599038,0.00155563794599038,0.00155563794599038,NaN,NaN
Scenario1,Path,Path1,[Travelers],Content,NumberOnLink,Maximum,3,3,3,NaN,NaN
Scenario1,Path,Path1,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path1,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000220103484589713,0.000220103484589713,0.000220103484589713,NaN,NaN
Scenario1,Path,Path1,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000220103484934953,0.000220103484934953,0.000220103484934953,NaN,NaN
Scenario1,Path,Path1,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000220103484480205,0.000220103484480205,0.000220103484480205,NaN,NaN
Scenario1,Path,Path1,[Travelers],Throughput,NumberEntered,Total,36300,36300,36300,NaN,NaN
Scenario1,Path,Path1,[Travelers],Throughput,NumberExited,Total,36300,36300,36300,NaN,NaN
Scenario1,Path,Path2,[Travelers],Content,NumberOnLink,Average,0.00106962307901291,0.00106962307901291,0.00106962307901291,NaN,NaN
Scenario1,Path,Path2,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path2,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path2,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000151338405890092,0.000151338405890092,0.000151338405890092,NaN,NaN
Scenario1,Path,Path2,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00015133840594217,0.00015133840594217,0.00015133840594217,NaN,NaN
Scenario1,Path,Path2,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000151338405885326,0.000151338405885326,0.000151338405885326,NaN,NaN
Scenario1,Path,Path2,[Travelers],Throughput,NumberEntered,Total,36300,36300,36300,NaN,NaN
Scenario1,Path,Path2,[Travelers],Throughput,NumberExited,Total,36300,36300,36300,NaN,NaN
Scenario1,Path,Path3,[Travelers],Content,NumberOnLink,Average,0.00121966185321716,0.00121966185321716,0.00121966185321716,NaN,NaN
Scenario1,Path,Path3,[Travelers],Content,NumberOnLink,Maximum,3,3,3,NaN,NaN
Scenario1,Path,Path3,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path3,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000166251314475525,0.000166251314475525,0.000166251314475525,NaN,NaN
Scenario1,Path,Path3,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000166251314567489,0.000166251314567489,0.000166251314567489,NaN,NaN
Scenario1,Path,Path3,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000166251314112742,0.000166251314112742,0.000166251314112742,NaN,NaN
Scenario1,Path,Path3,[Travelers],Throughput,NumberEntered,Total,37679,37679,37679,NaN,NaN
Scenario1,Path,Path3,[Travelers],Throughput,NumberExited,Total,37679,37679,37679,NaN,NaN
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Average,0.00171907488791605,0.00171907488791605,0.00171907488791605,NaN,NaN
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000234325980634752,0.000234325980634752,0.000234325980634752,NaN,NaN
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00023432598072759,0.00023432598072759,0.00023432598072759,NaN,NaN
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000234325980272843,0.000234325980272843,0.000234325980272843,NaN,NaN
Scenario1,Path,Path4,[Travelers],Throughput,NumberEntered,Total,37679,37679,37679,NaN,NaN
Scenario1,Path,Path4,[Travelers],Throughput,NumberExited,Total,37679,37679,37679,NaN,NaN
Scenario1,Path,Path5,[Travelers],Content,NumberOnLink,Average,0.000917569123812744,0.000917569123812744,0.000917569123812744,NaN,NaN
Scenario1,Path,Path5,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path5,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path5,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000129935620499662,0.000129935620499662,0.000129935620499662,NaN,NaN
Scenario1,Path,Path5,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000129935620861943,0.000129935620861943,0.000129935620861943,NaN,NaN
Scenario1,Path,Path5,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000129935620407196,0.000129935620407196,0.000129935620407196,NaN,NaN
Scenario1,Path,Path5,[Travelers],Throughput,NumberEntered,Total,36269,36269,36269,NaN,NaN
Scenario1,Path,Path5,[Travelers],Throughput,NumberExited,Total,36269,36269,36269,NaN,NaN
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Average,0.000918544223962944,0.000918544223962944,0.000918544223962944,NaN,NaN
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000130073703004596,0.000130073703004596,0.000130073703004596,NaN,NaN
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00013007370307605,0.00013007370307605,0.00013007370307605,NaN,NaN
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000130073702848676,0.000130073702848676,0.000130073702848676,NaN,NaN
Scenario1,Path,Path6,[Travelers],Throughput,NumberEntered,Total,36269,36269,36269,NaN,NaN
Scenario1,Path,Path6,[Travelers],Throughput,NumberExited,Total,36269,36269,36269,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Average (Hours),1.82870334187907,1.82870334187907,1.82870334187907,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth (Hours),0.484107474407841,0.484107474407841,0.484107474407841,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Maximum (Hours),25.303864120151,25.303864120151,25.303864120151,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Minimum (Hours),0.140077714537711,0.140077714537711,0.140077714537711,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Observations,110248,110248,110248,NaN,NaN
Scenario1,Sink,LogOp1Sink,InputBuffer,Throughput,NumberEntered,Total,110248,110248,110248,NaN,NaN
Scenario1,Sink,LogOp1Sink,InputBuffer,Throughput,NumberExited,Total,110248,110248,110248,NaN,NaN
Scenario1,Source,LogOp1Source,OutputBuffer,Throughput,NumberEntered,Total,110248,110248,110248,NaN,NaN
Scenario1,Source,LogOp1Source,OutputBuffer,Throughput,NumberExited,Total,110248,110248,110248,NaN,NaN
Scenario1,Source,LogOp1Source,Processing,Throughput,NumberEntered,Total,110248,110248,110248,NaN,NaN
Scenario1,Source,LogOp1Source,Processing,Throughput,NumberExited,Total,110248,110248,110248,NaN,NaN
